,0
413,82.6082608260826
414,82.8082808280828
415,83.008300830083
416,83.2083208320832
417,83.4083408340834
418,83.6083608360836
419,83.8083808380838
420,84.00840084008401
421,84.20842084208421
422,84.40844084408441
423,84.6084608460846
424,84.8084808480848
425,85.008500850085
426,85.2085208520852
427,85.4085408540854
428,85.6085608560856
429,85.8085808580858
430,86.008600860086
431,86.2086208620862
432,86.40864086408641
433,86.60866086608661
434,86.80868086808681
435,87.008700870087
436,87.2087208720872
437,87.4087408740874
438,87.6087608760876
439,87.8087808780878
440,88.008800880088
441,88.2088208820882
442,88.4088408840884
443,88.6088608860886
444,88.80888088808881
445,89.00890089008901
446,89.20892089208921
447,89.4089408940894
448,89.6089608960896
449,89.8089808980898
450,90.00900090009
451,90.2090209020902
452,90.4090409040904
453,90.6090609060906
454,90.8090809080908
455,91.00910091009101
456,91.20912091209121
457,91.40914091409141
458,91.60916091609161
459,91.8091809180918
460,92.009200920092
461,92.2092209220922
462,92.4092409240924
463,92.6092609260926
464,92.8092809280928
465,93.009300930093
466,93.2093209320932
467,93.40934093409341
468,93.60936093609361
469,93.80938093809381
470,94.00940094009401
471,94.2094209420942
472,94.4094409440944
473,94.6094609460946
474,94.8094809480948
475,95.009500950095
476,95.2095209520952
477,95.4095409540954
478,95.6095609560956
479,95.80958095809581
480,96.00960096009601
481,96.20962096209621
482,96.40964096409641
483,96.6096609660966
484,96.8096809680968
485,97.009700970097
486,97.2097209720972
487,97.4097409740974
488,97.6097609760976
489,97.8097809780978
490,98.009800980098
491,98.20982098209821
492,98.40984098409841
493,98.60986098609861
494,98.80988098809881
495,99.009900990099
496,99.2099209920992
497,99.4099409940994
498,99.6099609960996
499,99.8099809980998
500,100.0100010001
501,100.2100210021002
502,100.4100410041004
503,100.61006100610061
504,100.81008100810081
505,101.01010101010101
506,101.21012101210121
507,101.4101410141014
508,101.6101610161016
509,101.8101810181018
510,102.010201020102
511,102.2102210221022
512,102.4102410241024
513,102.6102610261026
514,102.8102810281028
515,103.01030103010301
516,103.21032103210321
517,103.41034103410341
518,103.6103610361036
519,103.8103810381038
520,104.010401040104
521,104.2104210421042
522,104.4104410441044
523,104.6104610461046
524,104.8104810481048
525,105.010501050105
526,105.21052105210521
527,105.41054105410541
528,105.61056105610561
529,105.81058105810581
530,106.010601060106
531,106.2106210621062
532,106.4106410641064
533,106.6106610661066
534,106.8106810681068
535,107.010701070107
536,107.2107210721072
537,107.4107410741074
538,107.61076107610761
539,107.81078107810781
540,108.01080108010801
541,108.21082108210821
542,108.4108410841084
543,108.6108610861086
544,108.8108810881088
545,109.010901090109
546,109.2109210921092
547,109.4109410941094
548,109.6109610961096
549,109.8109810981098
550,110.01100110011001
551,110.21102110211021
552,110.41104110411041
553,110.61106110611061
554,110.8110811081108
555,111.011101110111
556,111.2111211121112
557,111.4111411141114
558,111.6111611161116
559,111.8111811181118
560,112.011201120112
561,112.2112211221122
562,112.41124112411241
563,112.61126112611261
564,112.81128112811281
565,113.01130113011301
566,113.2113211321132
567,113.4113411341134
568,113.6113611361136
569,113.8113811381138
570,114.011401140114
571,114.2114211421142
572,114.4114411441144
573,114.6114611461146
574,114.81148114811481
575,115.01150115011501
576,115.21152115211521
577,115.41154115411541
578,115.6115611561156
579,115.8115811581158
580,116.011601160116
581,116.2116211621162
582,116.4116411641164
583,116.6116611661166
584,116.8116811681168
585,117.01170117011701
586,117.21172117211721
587,117.41174117411741
588,117.61176117611761
589,117.81178117811781
590,118.011801180118
591,118.2118211821182
592,118.4118411841184
593,118.6118611861186
594,118.8118811881188
595,119.011901190119
596,119.2119211921192
597,119.41194119411941
598,119.61196119611961
599,119.81198119811981
600,120.01200120012001
601,120.21202120212021
602,120.4120412041204
603,120.6120612061206
604,120.8120812081208
605,121.012101210121
606,121.2121212121212
607,121.4121412141214
608,121.6121612161216
609,121.81218121812181
610,122.01220122012201
611,122.21222122212221
612,122.41224122412241
613,122.61226122612261
614,122.8122812281228
615,123.012301230123
616,123.2123212321232
617,123.4123412341234
618,123.6123612361236
619,123.8123812381238
620,124.012401240124
621,124.21242124212421
622,124.41244124412441
623,124.61246124612461
624,124.81248124812481
625,125.01250125012501
626,125.2125212521252
627,125.4125412541254
628,125.6125612561256
629,125.8125812581258
630,126.012601260126
631,126.2126212621262
632,126.4126412641264
633,126.61266126612661
634,126.81268126812681
635,127.01270127012701
636,127.21272127212721
637,127.41274127412741
638,127.6127612761276
639,127.8127812781278
640,128.012801280128
641,128.2128212821282
642,128.4128412841284
643,128.6128612861286
644,128.8128812881288
645,129.012901290129
646,129.2129212921292
647,129.4129412941294
648,129.6129612961296
649,129.8129812981298
650,130.01300130013001
651,130.21302130213022
652,130.41304130413042
653,130.61306130613062
654,130.81308130813082
655,131.013101310131
656,131.2131213121312
657,131.4131413141314
658,131.6131613161316
659,131.8131813181318
660,132.013201320132
661,132.2132213221322
662,132.4132413241324
663,132.6132613261326
664,132.8132813281328
665,133.013301330133
666,133.2133213321332
667,133.4133413341334
668,133.6133613361336
669,133.8133813381338
670,134.013401340134
671,134.2134213421342
672,134.4134413441344
673,134.6134613461346
674,134.81348134813481
675,135.01350135013502
676,135.21352135213522
677,135.41354135413542
678,135.61356135613562
679,135.8135813581358
680,136.013601360136
681,136.2136213621362
682,136.4136413641364
683,136.6136613661366
684,136.8136813681368
685,137.013701370137
686,137.2137213721372
687,137.4137413741374
688,137.6137613761376
689,137.8137813781378
690,138.013801380138
691,138.2138213821382
692,138.4138413841384
693,138.6138613861386
694,138.8138813881388
695,139.013901390139
696,139.2139213921392
697,139.4139413941394
698,139.61396139613962
699,139.81398139813982
700,140.01400140014002
701,140.21402140214022
702,140.41404140414042
703,140.6140614061406
704,140.8140814081408
705,141.014101410141
706,141.2141214121412
707,141.4141414141414
708,141.6141614161416
709,141.8141814181418
710,142.014201420142
711,142.2142214221422
712,142.4142414241424
713,142.6142614261426
714,142.8142814281428
715,143.014301430143
716,143.2143214321432
717,143.4143414341434
718,143.6143614361436
719,143.8143814381438
720,144.014401440144
721,144.21442144214421
722,144.41444144414442
723,144.61446144614462
724,144.81448144814482
725,145.01450145014502
726,145.21452145214522
727,145.4145414541454
728,145.6145614561456
729,145.8145814581458
730,146.014601460146
731,146.2146214621462
732,146.4146414641464
733,146.6146614661466
734,146.8146814681468
735,147.014701470147
736,147.2147214721472
737,147.4147414741474
738,147.6147614761476
739,147.8147814781478
740,148.014801480148
741,148.2148214821482
742,148.4148414841484
743,148.6148614861486
744,148.8148814881488
745,149.01490149014901
746,149.21492149214922
747,149.41494149414942
748,149.61496149614962
749,149.81498149814982
750,150.01500150015002
751,150.2150215021502
752,150.4150415041504
753,150.6150615061506
754,150.8150815081508
755,151.015101510151
756,151.2151215121512
757,151.4151415141514
758,151.6151615161516
759,151.8151815181518
760,152.015201520152
761,152.2152215221522
762,152.4152415241524
763,152.6152615261526
764,152.8152815281528
765,153.015301530153
766,153.2153215321532
767,153.4153415341534
768,153.6153615361536
769,153.81538153815382
770,154.01540154015402
771,154.21542154215422
772,154.41544154415442
773,154.61546154615462
774,154.8154815481548
775,155.015501550155
776,155.2155215521552
777,155.4155415541554
778,155.6155615561556
779,155.8155815581558
780,156.015601560156
781,156.2156215621562
782,156.4156415641564
783,156.6156615661566
784,156.8156815681568
785,157.015701570157
786,157.2157215721572
787,157.4157415741574
788,157.6157615761576
789,157.8157815781578
790,158.015801580158
791,158.2158215821582
792,158.41584158415841
793,158.61586158615862
794,158.81588158815882
795,159.01590159015902
796,159.21592159215922
797,159.41594159415942
798,159.6159615961596
799,159.8159815981598
800,160.01600160016
801,160.2160216021602
802,160.4160416041604
803,160.6160616061606
804,160.8160816081608
805,161.016101610161
806,161.2161216121612
807,161.4161416141614
808,161.6161616161616
809,161.8161816181618
810,162.016201620162
811,162.2162216221622
812,162.4162416241624
813,162.6162616261626
814,162.8162816281628
815,163.016301630163
816,163.21632163216321
817,163.41634163416342
818,163.61636163616362
819,163.81638163816382
820,164.01640164016402
821,164.21642164216422
822,164.4164416441644
823,164.6164616461646
824,164.8164816481648
825,165.016501650165
826,165.2165216521652
827,165.4165416541654
828,165.6165616561656
829,165.8165816581658
830,166.016601660166
831,166.2166216621662
832,166.4166416641664
833,166.6166616661666
834,166.8166816681668
835,167.016701670167
836,167.2167216721672
837,167.4167416741674
838,167.6167616761676
839,167.8167816781678
840,168.01680168016802
841,168.21682168216822
842,168.41684168416842
843,168.61686168616862
844,168.81688168816882
845,169.01690169016902
846,169.2169216921692
847,169.4169416941694
848,169.6169616961696
849,169.8169816981698
850,170.01700170017
851,170.2170217021702
852,170.4170417041704
853,170.6170617061706
854,170.8170817081708
855,171.017101710171
856,171.2171217121712
857,171.4171417141714
858,171.6171617161716
859,171.8171817181718
860,172.017201720172
861,172.2172217221722
862,172.4172417241724
863,172.61726172617261
864,172.81728172817282
865,173.01730173017302
866,173.21732173217322
867,173.41734173417342
868,173.61736173617362
869,173.81738173817382
870,174.017401740174
871,174.2174217421742
872,174.4174417441744
873,174.6174617461746
874,174.8174817481748
875,175.017501750175
876,175.2175217521752
877,175.4175417541754
878,175.6175617561756
879,175.8175817581758
880,176.017601760176
881,176.2176217621762
882,176.4176417641764
883,176.6176617661766
884,176.8176817681768
885,177.017701770177
886,177.2177217721772
887,177.41774177417741
888,177.61776177617762
889,177.81778177817782
890,178.01780178017802
891,178.21782178217822
892,178.41784178417842
893,178.61786178617862
894,178.8178817881788
895,179.017901790179
896,179.2179217921792
897,179.4179417941794
898,179.6179617961796
899,179.8179817981798
900,180.01800180018
901,180.2180218021802
902,180.4180418041804
903,180.6180618061806
904,180.8180818081808
905,181.018101810181
906,181.2181218121812
907,181.4181418141814
908,181.6181618161816
909,181.8181818181818
910,182.01820182018201
911,182.21822182218222
912,182.41824182418242
913,182.61826182618262
914,182.81828182818282
915,183.01830183018302
916,183.21832183218322
917,183.4183418341834
918,183.6183618361836
919,183.8183818381838
920,184.018401840184
921,184.2184218421842
922,184.4184418441844
923,184.6184618461846
924,184.8184818481848
925,185.018501850185
926,185.2185218521852
927,185.4185418541854
928,185.6185618561856
929,185.8185818581858
930,186.018601860186
931,186.2186218621862
932,186.4186418641864
933,186.6186618661866
934,186.81868186818681
935,187.01870187018702
936,187.21872187218722
937,187.41874187418742
938,187.61876187618762
939,187.81878187818782
940,188.01880188018802
941,188.2188218821882
942,188.4188418841884
943,188.6188618861886
944,188.8188818881888
945,189.018901890189
946,189.2189218921892
947,189.4189418941894
948,189.6189618961896
949,189.8189818981898
950,190.01900190019
951,190.2190219021902
952,190.4190419041904
953,190.6190619061906
954,190.8190819081908
955,191.019101910191
956,191.2191219121912
957,191.4191419141914
958,191.61916191619162
959,191.81918191819182
960,192.01920192019202
961,192.21922192219222
962,192.41924192419242
963,192.61926192619262
964,192.81928192819282
965,193.019301930193
966,193.2193219321932
967,193.4193419341934
968,193.6193619361936
969,193.8193819381938
970,194.019401940194
971,194.2194219421942
972,194.4194419441944
973,194.6194619461946
974,194.8194819481948
975,195.019501950195
976,195.2195219521952
977,195.4195419541954
978,195.6195619561956
979,195.8195819581958
980,196.019601960196
981,196.21962196219621
982,196.41964196419642
983,196.61966196619662
984,196.81968196819682
985,197.01970197019702
986,197.21972197219722
987,197.41974197419742
988,197.61976197619762
989,197.8197819781978
990,198.019801980198
991,198.2198219821982
992,198.4198419841984
993,198.6198619861986
994,198.8198819881988
995,199.019901990199
996,199.2199219921992
997,199.4199419941994
998,199.6199619961996
999,199.8199819981998
1000,200.0200020002
1001,200.2200220022002
1002,200.4200420042004
1003,200.6200620062006
1004,200.8200820082008
1005,201.02010201020101
1006,201.22012201220122
1007,201.42014201420142
1008,201.62016201620162
1009,201.82018201820182
1010,202.02020202020202
1011,202.22022202220222
1012,202.42024202420242
1013,202.6202620262026
1014,202.8202820282028
1015,203.020302030203
1016,203.2203220322032
1017,203.4203420342034
1018,203.6203620362036
1019,203.8203820382038
1020,204.020402040204
1021,204.2204220422042
1022,204.4204420442044
1023,204.6204620462046
1024,204.8204820482048
1025,205.020502050205
1026,205.2205220522052
1027,205.4205420542054
1028,205.6205620562056
1029,205.82058205820582
1030,206.02060206020602
1031,206.22062206220622
1032,206.42064206420642
1033,206.62066206620662
1034,206.82068206820682
1035,207.02070207020702
1036,207.2207220722072
1037,207.4207420742074
1038,207.6207620762076
1039,207.8207820782078
1040,208.020802080208
1041,208.2208220822082
1042,208.4208420842084
1043,208.6208620862086
1044,208.8208820882088
1045,209.020902090209
1046,209.2209220922092
1047,209.4209420942094
1048,209.6209620962096
1049,209.8209820982098
1050,210.02100210021
1051,210.2210221022102
1052,210.42104210421041
1053,210.62106210621062
1054,210.82108210821082
1055,211.02110211021102
1056,211.22112211221122
1057,211.42114211421142
1058,211.62116211621162
1059,211.82118211821182
1060,212.021202120212
1061,212.2212221222122
1062,212.4212421242124
1063,212.6212621262126
1064,212.8212821282128
1065,213.021302130213
1066,213.2213221322132
1067,213.4213421342134
1068,213.6213621362136
1069,213.8213821382138
1070,214.021402140214
1071,214.2214221422142
1072,214.4214421442144
1073,214.6214621462146
1074,214.8214821482148
1075,215.021502150215
1076,215.22152215221521
1077,215.42154215421542
1078,215.62156215621562
1079,215.82158215821582
1080,216.02160216021602
1081,216.22162216221622
1082,216.42164216421642
1083,216.62166216621662
1084,216.8216821682168
1085,217.021702170217
1086,217.2217221722172
1087,217.4217421742174
1088,217.6217621762176
1089,217.8217821782178
1090,218.021802180218
1091,218.2218221822182
1092,218.4218421842184
1093,218.6218621862186
1094,218.8218821882188
1095,219.021902190219
1096,219.2219221922192
1097,219.4219421942194
1098,219.6219621962196
1099,219.8219821982198
1100,220.02200220022002
1101,220.22202220222022
1102,220.42204220422042
1103,220.62206220622062
1104,220.82208220822082
1105,221.02210221022102
1106,221.22212221222122
1107,221.42214221422142
1108,221.6221622162216
1109,221.8221822182218
1110,222.022202220222
1111,222.2222222222222
1112,222.4222422242224
1113,222.6222622262226
1114,222.8222822282228
1115,223.022302230223
1116,223.2223222322232
1117,223.4223422342234
1118,223.6223622362236
1119,223.8223822382238
1120,224.022402240224
1121,224.2224222422242
1122,224.4224422442244
1123,224.62246224622461
1124,224.82248224822482
1125,225.02250225022502
1126,225.22252225222522
1127,225.42254225422542
1128,225.62256225622562
1129,225.82258225822582
1130,226.02260226022602
1131,226.22262226222622
1132,226.4226422642264
1133,226.6226622662266
1134,226.8226822682268
1135,227.022702270227
1136,227.2227222722272
1137,227.4227422742274
1138,227.6227622762276
1139,227.8227822782278
1140,228.022802280228
1141,228.2228222822282
1142,228.4228422842284
1143,228.6228622862286
1144,228.8228822882288
1145,229.022902290229
1146,229.2229222922292
1147,229.42294229422941
1148,229.62296229622962
1149,229.82298229822982
1150,230.02300230023002
1151,230.22302230223022
1152,230.42304230423042
1153,230.62306230623062
1154,230.82308230823082
1155,231.023102310231
1156,231.2231223122312
1157,231.4231423142314
1158,231.6231623162316
1159,231.8231823182318
1160,232.023202320232
1161,232.2232223222322
1162,232.4232423242324
1163,232.6232623262326
1164,232.8232823282328
1165,233.023302330233
1166,233.2233223322332
1167,233.4233423342334
1168,233.6233623362336
1169,233.8233823382338
1170,234.02340234023401
1171,234.22342234223422
1172,234.42344234423442
1173,234.62346234623462
1174,234.82348234823482
1175,235.02350235023502
1176,235.22352235223522
1177,235.42354235423542
1178,235.62356235623562
1179,235.8235823582358
1180,236.023602360236
1181,236.2236223622362
1182,236.4236423642364
1183,236.6236623662366
1184,236.8236823682368
1185,237.023702370237
1186,237.2237223722372
1187,237.4237423742374
1188,237.6237623762376
1189,237.8237823782378
1190,238.023802380238
1191,238.2238223822382
1192,238.4238423842384
1193,238.6238623862386
1194,238.82388238823881
1195,239.02390239023902
1196,239.22392239223922
1197,239.42394239423942
1198,239.62396239623962
1199,239.82398239823982
1200,240.02400240024002
1201,240.22402240224022
1202,240.42404240424042
1203,240.6240624062406
1204,240.8240824082408
1205,241.024102410241
1206,241.2241224122412
1207,241.4241424142414
1208,241.6241624162416
1209,241.8241824182418
1210,242.024202420242
1211,242.2242224222422
1212,242.4242424242424
1213,242.6242624262426
1214,242.8242824282428
1215,243.024302430243
1216,243.2243224322432
1217,243.4243424342434
1218,243.62436243624362
1219,243.82438243824382
1220,244.02440244024402
1221,244.22442244224422
1222,244.42444244424442
1223,244.62446244624462
1224,244.82448244824482
1225,245.02450245024502
1226,245.22452245224522
1227,245.4245424542454
1228,245.6245624562456
1229,245.8245824582458
1230,246.024602460246
1231,246.2246224622462
1232,246.4246424642464
1233,246.6246624662466
1234,246.8246824682468
1235,247.024702470247
1236,247.2247224722472
1237,247.4247424742474
1238,247.6247624762476
1239,247.8247824782478
1240,248.024802480248
1241,248.22482248224821
1242,248.42484248424842
1243,248.62486248624862
1244,248.82488248824882
1245,249.02490249024902
1246,249.22492249224922
1247,249.42494249424942
1248,249.62496249624962
1249,249.82498249824982
1250,250.02500250025003
1251,250.2250225022502
1252,250.4250425042504
1253,250.6250625062506
1254,250.8250825082508
1255,251.025102510251
1256,251.2251225122512
1257,251.4251425142514
1258,251.6251625162516
1259,251.8251825182518
1260,252.025202520252
1261,252.2252225222522
1262,252.4252425242524
1263,252.6252625262526
1264,252.8252825282528
1265,253.02530253025301
1266,253.22532253225322
1267,253.42534253425342
1268,253.62536253625362
1269,253.82538253825382
1270,254.02540254025402
1271,254.22542254225422
1272,254.42544254425442
1273,254.62546254625462
1274,254.82548254825483
1275,255.025502550255
1276,255.2255225522552
1277,255.4255425542554
1278,255.6255625562556
1279,255.8255825582558
1280,256.025602560256
1281,256.2256225622562
1282,256.4256425642564
1283,256.6256625662566
1284,256.8256825682568
1285,257.025702570257
1286,257.2257225722572
1287,257.4257425742574
1288,257.6257625762576
1289,257.8257825782578
1290,258.025802580258
1291,258.2258225822582
1292,258.4258425842584
1293,258.6258625862586
1294,258.8258825882588
1295,259.025902590259
1296,259.2259225922592
1297,259.4259425942594
1298,259.6259625962596
1299,259.8259825982598
1300,260.02600260026003
1301,260.22602260226023
1302,260.42604260426043
1303,260.62606260626063
1304,260.82608260826083
1305,261.02610261026103
1306,261.22612261226124
1307,261.42614261426144
1308,261.62616261626164
1309,261.82618261826184
1310,262.026202620262
1311,262.2262226222622
1312,262.4262426242624
1313,262.6262626262626
1314,262.8262826282628
1315,263.026302630263
1316,263.2263226322632
1317,263.4263426342634
1318,263.6263626362636
1319,263.8263826382638
1320,264.026402640264
1321,264.2264226422642
1322,264.4264426442644
1323,264.6264626462646
1324,264.8264826482648
1325,265.026502650265
1326,265.2265226522652
1327,265.4265426542654
1328,265.6265626562656
1329,265.8265826582658
1330,266.026602660266
1331,266.2266226622662
1332,266.4266426642664
1333,266.6266626662666
1334,266.8266826682668
1335,267.026702670267
1336,267.2267226722672
1337,267.4267426742674
1338,267.6267626762676
1339,267.8267826782678
1340,268.026802680268
1341,268.2268226822682
1342,268.4268426842684
1343,268.6268626862686
1344,268.8268826882688
1345,269.026902690269
1346,269.2269226922692
1347,269.4269426942694
1348,269.62696269626963
1349,269.82698269826983
1350,270.02700270027003
1351,270.22702270227023
1352,270.42704270427043
1353,270.62706270627064
1354,270.82708270827084
1355,271.02710271027104
1356,271.22712271227124
1357,271.42714271427144
1358,271.6271627162716
1359,271.8271827182718
1360,272.027202720272
1361,272.2272227222722
1362,272.4272427242724
1363,272.6272627262726
1364,272.8272827282728
1365,273.027302730273
1366,273.2273227322732
1367,273.4273427342734
1368,273.6273627362736
1369,273.8273827382738
1370,274.027402740274
1371,274.2274227422742
1372,274.4274427442744
1373,274.6274627462746
1374,274.8274827482748
1375,275.027502750275
1376,275.2275227522752
1377,275.4275427542754
1378,275.6275627562756
1379,275.8275827582758
